GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Jiangsu-Coal_100_OT-ep-1001_CCS,2048,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-995_CCS,2038,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-995_CCS,2048,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-996_CCS,2038,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-996_CCS,2048,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-999_CCS,2038,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_OT-ep-999_CCS,2048,Coal_100_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1002_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1002_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1003_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1003_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1004_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1004_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1005_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1005_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1006_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1006_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1007_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1007_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1008_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1008_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1009_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-1009_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-993_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-993_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-994_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-994_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-997_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-997_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-998_CCS,2038,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_100_RC-ep-998_CCS,2048,Coal_100_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-11941_CCS,2038,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-11941_CCS,2048,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-11959_CCS,2038,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-11959_CCS,2048,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-11977_CCS,2038,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-11977_CCS,2048,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-12003_CCS,2038,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-12003_CCS,2048,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-12021_CCS,2038,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_OT-12021_CCS,2048,Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-11949_CCS,2038,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-11949_CCS,2048,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-11967_CCS,2038,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-11967_CCS,2048,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-11985_CCS,2038,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-11985_CCS,2048,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-12011_CCS,2038,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-12011_CCS,2048,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-12029_CCS,2038,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_RC-12029_CCS,2048,Coal_300_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_SEA-11995_CCS,2038,Coal_300_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_300_SEA-11995_CCS,2048,Coal_300_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-11939_CCS,2038,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-11939_CCS,2048,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-11957_CCS,2038,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-11957_CCS,2048,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-11975_CCS,2038,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-11975_CCS,2048,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-12001_CCS,2038,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-12001_CCS,2048,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-12019_CCS,2038,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_OT-12019_CCS,2048,Coal_600_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-11947_CCS,2038,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-11947_CCS,2048,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-11965_CCS,2038,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-11965_CCS,2048,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-11983_CCS,2038,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-11983_CCS,2048,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-12009_CCS,2038,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-12009_CCS,2048,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-12027_CCS,2038,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_RC-12027_CCS,2048,Coal_600_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_SEA-11993_CCS,2038,Coal_600_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_600_SEA-11993_CCS,2048,Coal_600_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11951_CCS,2038,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11951_CCS,2048,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11969_CCS,2038,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11969_CCS,2048,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11987_CCS,2038,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-11987_CCS,2048,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12013_CCS,2038,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12013_CCS,2048,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12031_CCS,2038,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_IGCC_RC-12031_CCS,2048,Coal_IGCC_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1012_CCS,2038,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1012_CCS,2048,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1013_CCS,2038,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-1013_CCS,2048,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-905_CCS,2038,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-905_CCS,2048,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-974_CCS,2038,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_OT-ep-974_CCS,2048,Coal_Small_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-839_CCS,2038,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-839_CCS,2048,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-840_CCS,2038,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-840_CCS,2048,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-860_CCS,2038,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-860_CCS,2048,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-890_CCS,2038,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-Coal_Small_RC-ep-890_CCS,2048,Coal_Small_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3067_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3067_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3068_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3068_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3069_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3069_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3070_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-3070_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-843_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-843_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-844_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-844_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-849_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-849_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-850_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-850_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-851_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-851_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-852_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-852_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-853_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-853_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-854_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-854_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-855_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-855_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-856_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-856_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-857_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-857_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-858_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-858_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-859_CCS,2038,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_OT-ep-859_CCS,2048,EP_Coal_1000_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3071_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3071_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3072_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3072_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3073_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-3073_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-842_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-842_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-845_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-845_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-846_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-846_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-847_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-847_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-848_CCS,2038,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_RC-ep-848_CCS,2048,EP_Coal_1000_RC_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3074_CCS,2038,EP_Coal_1000_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3074_CCS,2048,EP_Coal_1000_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3075_CCS,2038,EP_Coal_1000_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_1000_SEA-ep-3075_CCS,2048,EP_Coal_1000_SEA_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-914_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-914_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-915_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-915_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-916_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-916_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-917_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-917_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-918_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-918_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-919_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-919_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-920_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-920_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-921_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-921_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-935_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-935_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-940_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-940_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-941_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-941_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-942_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-942_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-943_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-943_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-944_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-944_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-945_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-945_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-946_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-946_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-947_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-947_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-948_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-948_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-949_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-949_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-950_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-950_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-951_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-951_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-952_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-952_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-959_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-959_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-960_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-960_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-961_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-961_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-962_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-962_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-967_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-967_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-968_CCS,2038,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_300_OT-ep-968_CCS,2048,EP_Coal_300_OT_CCS,Jiangsu,Coal,0,0,.,0,0
