GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Zhejiang-Central_PV_EP-ep-50052,2038,Central_PV_EP,Zhejiang,Solar,168.2,0,.,1.8523e+07,6.40601e+06
Zhejiang-Central_PV_EP-ep-50052,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
Zhejiang-Central_PV_EP-ep-50082,2038,Central_PV_EP,Zhejiang,Solar,415.2,0,.,4.57238e+07,1.58132e+07
Zhejiang-Central_PV_EP-ep-50082,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
Zhejiang-Central_PV_EP-ep-50111,2038,Central_PV_EP,Zhejiang,Solar,1041.1,0,.,1.14651e+08,3.9651e+07
Zhejiang-Central_PV_EP-ep-50111,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
Zhejiang-Central_PV_EP-ep-50142,2038,Central_PV_EP,Zhejiang,Solar,1745.4,0,.,1.92212e+08,6.64747e+07
Zhejiang-Central_PV_EP-ep-50142,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
Zhejiang-Central_PV_EP-ep-50171,2038,Central_PV_EP,Zhejiang,Solar,4754.9,0,.,5.23632e+08,1.81093e+08
Zhejiang-Central_PV_EP-ep-50171,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
Zhejiang-Coal_1000_OT-12063,2038,Coal_1000_OT,Zhejiang,Coal,6837.42,0,.,2.51392e+08,4.5625e+07
Zhejiang-Coal_1000_OT-12063,2048,Coal_1000_OT,Zhejiang,Coal,6837.42,0,.,2.51392e+08,4.5625e+07
Zhejiang-Coal_1000_RC-12035,2038,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12035,2048,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12045,2038,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12045,2048,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12071,2038,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12071,2048,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12089,2038,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_RC-12089,2048,Coal_1000_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_SEA-12055,2038,Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_SEA-12055,2048,Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_SEA-12081,2038,Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_SEA-12081,2048,Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_SEA-12099,2038,Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_1000_SEA-12099,2048,Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1111,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1111,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1112,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1112,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1113,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1113,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1114,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1114,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1131,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1131,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1132,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1132,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1133,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1133,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1134,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1134,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1135,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1135,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1136,2038,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_OT-ep-1136,2048,Coal_100_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1124,2038,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1124,2048,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1125,2038,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1125,2048,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1127,2038,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1127,2048,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1128,2038,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1128,2048,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1129,2038,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_RC-ep-1129,2048,Coal_100_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1120,2038,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1120,2048,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1121,2038,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1121,2048,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1122,2038,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1122,2048,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1126,2038,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1126,2048,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1130,2038,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_100_SEA-ep-1130,2048,Coal_100_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_OT-12067,2038,Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_OT-12067,2048,Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12039,2038,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12039,2048,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12049,2038,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12049,2048,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12075,2038,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12075,2048,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12093,2038,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_RC-12093,2048,Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_SEA-12059,2038,Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_SEA-12059,2048,Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_SEA-12085,2038,Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_SEA-12085,2048,Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_SEA-12103,2038,Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_300_SEA-12103,2048,Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_OT-12065,2038,Coal_600_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_OT-12065,2048,Coal_600_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12037,2038,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12037,2048,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12047,2038,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12047,2048,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12073,2038,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12073,2048,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12091,2038,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_RC-12091,2048,Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_SEA-12057,2038,Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_SEA-12057,2048,Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_SEA-12083,2038,Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_SEA-12083,2048,Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_SEA-12101,2038,Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_600_SEA-12101,2048,Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12041,2038,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12041,2048,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12051,2038,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12051,2048,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12077,2038,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12077,2048,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12095,2038,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_IGCC_RC-12095,2048,Coal_IGCC_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_OT-ep-1123,2038,Coal_Small_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_OT-ep-1123,2048,Coal_Small_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_OT-ep-1146,2038,Coal_Small_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_OT-ep-1146,2048,Coal_Small_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1018,2038,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1018,2048,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1036,2038,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1036,2048,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1037,2038,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1037,2048,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1137,2038,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_RC-ep-1137,2048,Coal_Small_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_SEA-ep-1117,2038,Coal_Small_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Coal_Small_SEA-ep-1117,2048,Coal_Small_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-Commercial_PV-147,2038,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-147,2048,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-148,2038,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-148,2048,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-149,2038,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-149,2048,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-150,2038,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-150,2048,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-151,2038,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-Commercial_PV-151,2048,Commercial_PV,Zhejiang,Solar,960,0,.,6.47871e+07,1.25549e+07
Zhejiang-EP_Coal_1000_RC-ep-1022,2038,EP_Coal_1000_RC,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_RC-ep-1022,2048,EP_Coal_1000_RC,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_RC-ep-1023,2038,EP_Coal_1000_RC,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_RC-ep-1023,2048,EP_Coal_1000_RC,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1020,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1021,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1024,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1025,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1026,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1027,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1028,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1029,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1030,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1031,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1032,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_SEA-ep-1033,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1033,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_SEA-ep-1034,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1034,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-1035,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-1035,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-3087,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-3087,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_1000_SEA-ep-3088,2038,EP_Coal_1000_SEA,Zhejiang,Coal,1000,0,.,3.89221e+07,1.41368e+07
Zhejiang-EP_Coal_1000_SEA-ep-3088,2048,EP_Coal_1000_SEA,Zhejiang,Coal,0,1000,.,3.89221e+07,0
Zhejiang-EP_Coal_300_OT-ep-1091,2038,EP_Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_OT-ep-1091,2048,EP_Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_OT-ep-1092,2038,EP_Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_OT-ep-1092,2048,EP_Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_OT-ep-1104,2038,EP_Coal_300_OT,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_OT-ep-1104,2048,EP_Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_OT-ep-1105,2038,EP_Coal_300_OT,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_OT-ep-1105,2048,EP_Coal_300_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1089,2038,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1089,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1090,2038,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1090,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1097,2038,EP_Coal_300_RC,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_RC-ep-1097,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1098,2038,EP_Coal_300_RC,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_RC-ep-1098,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1099,2038,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1099,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1100,2038,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1100,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1101,2038,EP_Coal_300_RC,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_RC-ep-1101,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_RC-ep-1102,2038,EP_Coal_300_RC,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_RC-ep-1102,2048,EP_Coal_300_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1086,2038,EP_Coal_300_SEA,Zhejiang,Coal,350,0,.,1.55905e+07,5.5961e+06
Zhejiang-EP_Coal_300_SEA-ep-1086,2048,EP_Coal_300_SEA,Zhejiang,Coal,0,350,.,1.55905e+07,0
Zhejiang-EP_Coal_300_SEA-ep-1093,2038,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1093,2048,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1094,2038,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1094,2048,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1095,2038,EP_Coal_300_SEA,Zhejiang,Coal,330,0,.,1.46996e+07,5.27632e+06
Zhejiang-EP_Coal_300_SEA-ep-1095,2048,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1103,2038,EP_Coal_300_SEA,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_SEA-ep-1103,2048,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_300_SEA-ep-1107,2038,EP_Coal_300_SEA,Zhejiang,Coal,300,0,.,1.33633e+07,4.79666e+06
Zhejiang-EP_Coal_300_SEA-ep-1107,2048,EP_Coal_300_SEA,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_600_RC-ep-1038,2038,EP_Coal_600_RC,Zhejiang,Coal,660,0,.,2.52765e+07,9.18009e+06
Zhejiang-EP_Coal_600_RC-ep-1038,2048,EP_Coal_600_RC,Zhejiang,Coal,0,660,.,2.52765e+07,0
Zhejiang-EP_Coal_600_RC-ep-1039,2038,EP_Coal_600_RC,Zhejiang,Coal,660,0,.,2.52765e+07,9.18009e+06
Zhejiang-EP_Coal_600_RC-ep-1039,2048,EP_Coal_600_RC,Zhejiang,Coal,0,660,.,2.52765e+07,0
Zhejiang-EP_Coal_600_RC-ep-1048,2038,EP_Coal_600_RC,Zhejiang,Coal,600,0,.,2.29786e+07,8.34553e+06
Zhejiang-EP_Coal_600_RC-ep-1048,2048,EP_Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_600_RC-ep-1049,2038,EP_Coal_600_RC,Zhejiang,Coal,600,0,.,2.29786e+07,8.34553e+06
Zhejiang-EP_Coal_600_RC-ep-1049,2048,EP_Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_600_RC-ep-1050,2038,EP_Coal_600_RC,Zhejiang,Coal,600,0,.,2.29786e+07,8.34553e+06
Zhejiang-EP_Coal_600_RC-ep-1050,2048,EP_Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_600_RC-ep-1051,2038,EP_Coal_600_RC,Zhejiang,Coal,600,0,.,2.29786e+07,8.34553e+06
Zhejiang-EP_Coal_600_RC-ep-1051,2048,EP_Coal_600_RC,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_600_SEA-ep-1040,2038,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1040,2048,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1041,2038,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1041,2048,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1042,2038,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1042,2048,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1043,2038,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1043,2048,EP_Coal_600_SEA,Zhejiang,Coal,660,0,.,2.25977e+07,8.20742e+06
Zhejiang-EP_Coal_600_SEA-ep-1044,2038,EP_Coal_600_SEA,Zhejiang,Coal,600,0,.,2.05434e+07,7.46129e+06
Zhejiang-EP_Coal_600_SEA-ep-1044,2048,EP_Coal_600_SEA,Zhejiang,Coal,0,0,.,0,0
