generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Jiangsu-EP_Coal_1000_OT-ep-859,existing.859,EP_Coal_1000_OT,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-3071,existing.3071,EP_Coal_1000_RC,Jiangsu,Coal,2038,4871.599999999999,19334266.986959502,3564467.8771199994,1000.0,38922129.22857227,14136763.898421414,14.860243064691929,0.5561187214611871,,
Jiangsu-EP_Coal_1000_RC-ep-3071,existing.3071,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-3072,existing.3072,EP_Coal_1000_RC,Jiangsu,Coal,2038,3484.5999999999995,13829580.988332188,2549623.27872,1000.0,38922129.22857227,14136763.898421414,19.195452595800347,0.3977853881278538,,
Jiangsu-EP_Coal_1000_RC-ep-3072,existing.3072,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-3073,existing.3073,EP_Coal_1000_RC,Jiangsu,Coal,2038,4871.599999999999,19334266.986959502,3564467.8771199994,1000.0,38922129.22857227,14136763.898421414,14.860243064691929,0.5561187214611871,,
Jiangsu-EP_Coal_1000_RC-ep-3073,existing.3073,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-842,existing.842,EP_Coal_1000_RC,Jiangsu,Coal,2038,3826.792501187546,15187664.816827029,2799999.783004908,1030.0,40089793.10542944,14560866.815374056,18.249833173854604,0.4241247175142468,,
Jiangsu-EP_Coal_1000_RC-ep-842,existing.842,EP_Coal_1000_RC,Jiangsu,Coal,2048,5006.006,19867693.682223745,3662810.4892992005,1030.0,40089793.10542944,14560866.815374056,14.885789909765837,0.5548173515981735,,
Jiangsu-EP_Coal_1000_RC-ep-845,existing.845,EP_Coal_1000_RC,Jiangsu,Coal,2038,4976.966447459638,19752442.3352336,3641562.7365698996,1000.0,38922129.22857227,14136763.898421414,14.629661708768786,0.5681468547328354,,
Jiangsu-EP_Coal_1000_RC-ep-845,existing.845,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-846,existing.846,EP_Coal_1000_RC,Jiangsu,Coal,2038,4580.213519511105,18177820.64280917,3351265.284639147,1000.0,38922129.22857227,14136763.898421414,15.553142548124418,0.5228554246017243,,
Jiangsu-EP_Coal_1000_RC-ep-846,existing.846,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-847,existing.847,EP_Coal_1000_RC,Jiangsu,Coal,2038,4148.609849809104,16464884.321565643,3035468.1304598446,1000.0,38922129.22857227,14136763.898421414,16.75833109535678,0.47358559929327676,,
Jiangsu-EP_Coal_1000_RC-ep-847,existing.847,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_RC-ep-848,existing.848,EP_Coal_1000_RC,Jiangsu,Coal,2038,3484.5999999999995,13829580.988332188,2549623.27872,1000.0,38922129.22857227,14136763.898421414,19.195452595800347,0.3977853881278538,,
Jiangsu-EP_Coal_1000_RC-ep-848,existing.848,EP_Coal_1000_RC,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_SEA-ep-3074,existing.3074,EP_Coal_1000_SEA,Jiangsu,Coal,2038,4871.599999999999,19334266.986959502,3564467.8771199994,1000.0,38922129.22857227,14136763.898421414,14.860243064691929,0.5561187214611871,,
Jiangsu-EP_Coal_1000_SEA-ep-3074,existing.3074,EP_Coal_1000_SEA,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_1000_SEA-ep-3075,existing.3075,EP_Coal_1000_SEA,Jiangsu,Coal,2038,4860.199999999999,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.88578990976584,0.5548173515981735,,
Jiangsu-EP_Coal_1000_SEA-ep-3075,existing.3075,EP_Coal_1000_SEA,Jiangsu,Coal,2048,4860.2,19289022.992450237,3556126.6886399994,1000.0,38922129.22857227,14136763.898421414,14.885789909765837,0.5548173515981736,,
Jiangsu-EP_Coal_300_OT-ep-935,existing.935,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-940,existing.940,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-941,existing.941,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-942,existing.942,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-943,existing.943,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-967,existing.967,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-968,existing.968,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-969,existing.969,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_OT-ep-970,existing.970,EP_Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-922,existing.922,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-923,existing.923,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-924,existing.924,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-925,existing.925,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-926,existing.926,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-927,existing.927,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-928,existing.928,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-929,existing.929,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-930,existing.930,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-931,existing.931,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-932,existing.932,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-933,existing.933,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-934,existing.934,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-936,existing.936,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-937,existing.937,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-938,existing.938,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-939,existing.939,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,330.0,14699594.273582332,5276322.8894989705,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-955,existing.955,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,320.0,14254152.022867715,5116434.317089911,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-956,existing.956,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,320.0,14254152.022867715,5116434.317089911,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-963,existing.963,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-964,existing.964,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-965,existing.965,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_300_RC-ep-966,existing.966,EP_Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,300.0,13363267.521438483,4796657.172271791,0.0,0.0,,
Jiangsu-EP_Coal_600_OT-ep-3076,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-3076,existing.3076,EP_Coal_600_OT,Jiangsu,Coal,2048,1838.3639999999998,7296046.5545641715,1392512.1971903997,660.0,22597700.48118048,8207419.354838708,20.725583394030433,0.3179680365296803,,
Jiangsu-EP_Coal_600_OT-ep-3077,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-3077,existing.3077,EP_Coal_600_OT,Jiangsu,Coal,2048,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-863,existing.863,EP_Coal_600_OT,Jiangsu,Coal,2038,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,70.72281034115667,0.07981735159817352,,
Jiangsu-EP_Coal_600_OT-ep-863,existing.863,EP_Coal_600_OT,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,22597700.48118048,8207419.354838708,26.34170980211106,0.23815068493150682,,
Jiangsu-EP_Coal_600_OT-ep-864,existing.864,EP_Coal_600_OT,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-864,existing.864,EP_Coal_600_OT,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,22597700.48118048,8207419.354838708,26.34170980211106,0.23815068493150682,,
Jiangsu-EP_Coal_600_OT-ep-869,existing.869,EP_Coal_600_OT,Jiangsu,Coal,2038,677.4819268179281,2688770.9278137735,513174.6740417124,660.0,22597700.48118048,8207419.354838708,49.438795985526525,0.11717896893903558,,
Jiangsu-EP_Coal_600_OT-ep-869,existing.869,EP_Coal_600_OT,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,22597700.48118048,8207419.354838708,26.34170980211106,0.23815068493150682,,
Jiangsu-EP_Coal_600_OT-ep-870,existing.870,EP_Coal_600_OT,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-870,existing.870,EP_Coal_600_OT,Jiangsu,Coal,2048,1838.3639999999998,7296046.5545641715,1392512.1971903997,660.0,22597700.48118048,8207419.354838708,20.725583394030433,0.3179680365296803,,
Jiangsu-EP_Coal_600_OT-ep-871,existing.871,EP_Coal_600_OT,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-871,existing.871,EP_Coal_600_OT,Jiangsu,Coal,2048,1384.416,5494430.693205215,1048658.5714176,660.0,22597700.48118048,8207419.354838708,26.22011774583969,0.23945205479452056,,
Jiangsu-EP_Coal_600_OT-ep-872,existing.872,EP_Coal_600_OT,Jiangsu,Coal,2038,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,70.72281034115667,0.07981735159817352,,
Jiangsu-EP_Coal_600_OT-ep-872,existing.872,EP_Coal_600_OT,Jiangsu,Coal,2048,1384.416,5494430.693205215,1048658.5714176,660.0,22597700.48118048,8207419.354838708,26.22011774583969,0.23945205479452056,,
Jiangsu-EP_Coal_600_OT-ep-875,existing.875,EP_Coal_600_OT,Jiangsu,Coal,2038,908.96,3607454.4955387777,688513.2034559998,650.0,22255311.079950474,8083064.516129032,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-876,existing.876,EP_Coal_600_OT,Jiangsu,Coal,2038,908.96,3607454.4955387777,688513.2034559998,650.0,22255311.079950474,8083064.516129032,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-877,existing.877,EP_Coal_600_OT,Jiangsu,Coal,2038,908.96,3607454.4955387777,688513.2034559998,650.0,22255311.079950474,8083064.516129032,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-878,existing.878,EP_Coal_600_OT,Jiangsu,Coal,2038,440.496,1748227.947838023,333664.09090559994,630.0,21570532.27749046,7834354.838709677,70.72281034115669,0.07981735159817352,,
Jiangsu-EP_Coal_600_OT-ep-879,existing.879,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-880,existing.880,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-881,existing.881,EP_Coal_600_OT,Jiangsu,Coal,2038,440.496,1748227.947838023,333664.09090559994,630.0,21570532.27749046,7834354.838709677,70.72281034115669,0.07981735159817352,,
Jiangsu-EP_Coal_600_OT-ep-882,existing.882,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-884,existing.884,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-885,existing.885,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-886,existing.886,EP_Coal_600_OT,Jiangsu,Coal,2038,440.496,1748227.947838023,333664.09090559994,630.0,21570532.27749046,7834354.838709677,70.72281034115669,0.07981735159817352,,
Jiangsu-EP_Coal_600_OT-ep-887,existing.887,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-888,existing.888,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-889,existing.889,EP_Coal_600_OT,Jiangsu,Coal,2038,880.992,3496455.895676046,667328.1818111999,630.0,21570532.27749046,7834354.838709677,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-895,existing.895,EP_Coal_600_OT,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,20543364.073800437,7461290.322580644,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-896,existing.896,EP_Coal_600_OT,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,20543364.073800437,7461290.322580644,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-897,existing.897,EP_Coal_600_OT,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,20543364.073800437,7461290.322580644,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-898,existing.898,EP_Coal_600_OT,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,20543364.073800437,7461290.322580644,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-899,existing.899,EP_Coal_600_OT,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,20543364.073800437,7461290.322580644,37.345790894668944,0.15963470319634704,,
Jiangsu-EP_Coal_600_OT-ep-900,existing.900,EP_Coal_600_OT,Jiangsu,Coal,2038,154.73187086043998,614095.4311945738,117205.30725539259,600.0,20543364.073800437,7461290.322580644,184.95704645999052,0.02943909262945966,,
Jiangsu-EP_Coal_600_RC-ep-873,existing.873,EP_Coal_600_RC,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,25276452.299623393,9180085.861358956,41.30206378334166,0.15963470319634704,,
Jiangsu-EP_Coal_600_RC-ep-873,existing.873,EP_Coal_600_RC,Jiangsu,Coal,2048,922.944,3662953.795470143,699105.7142784,660.0,25276452.299623393,9180085.861358956,41.30206378334166,0.15963470319634704,,
Jiangsu-EP_Coal_600_RC-ep-874,existing.874,EP_Coal_600_RC,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,25276452.299623393,9180085.861358956,41.30206378334166,0.15963470319634704,,
Jiangsu-EP_Coal_600_RC-ep-874,existing.874,EP_Coal_600_RC,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,25276452.299623393,9180085.861358956,28.993637712915355,0.23815068493150682,,
Jiangsu-EP_Coal_600_RC-ep-891,existing.891,EP_Coal_600_RC,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,22978592.99965763,8345532.601235415,41.30206378334167,0.15963470319634704,,
Jiangsu-EP_Coal_600_RC-ep-892,existing.892,EP_Coal_600_RC,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,22978592.99965763,8345532.601235415,41.30206378334167,0.15963470319634704,,
Jiangsu-EP_Coal_600_RC-ep-893,existing.893,EP_Coal_600_RC,Jiangsu,Coal,2038,839.04,3329957.9958819486,635550.6493439999,600.0,22978592.99965763,8345532.601235415,41.30206378334167,0.15963470319634704,,
Jiangsu-EP_Coal_600_RC-ep-893,existing.893,EP_Coal_600_RC,Jiangsu,Coal,2048,1251.72,4967790.5971173635,948144.8545919999,600.0,22978592.99965763,8345532.601235415,28.993637712915355,0.23815068493150685,,
Jiangsu-EP_Coal_600_RC-ep-894,existing.894,EP_Coal_600_RC,Jiangsu,Coal,2038,419.52,1664978.9979409743,317775.32467199996,600.0,22978592.99965763,8345532.601235415,78.63535611850216,0.07981735159817352,,
Jiangsu-EP_Coal_600_RC-ep-894,existing.894,EP_Coal_600_RC,Jiangsu,Coal,2048,1671.24,6632769.595058338,1265920.179264,600.0,22978592.99965763,8345532.601235415,22.711815894755624,0.31796803652968036,,
Jiangsu-EP_Coal_600_SEA-ep-3078,existing.3078,EP_Coal_600_SEA,Jiangsu,Coal,2038,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,70.72281034115667,0.07981735159817352,,
Jiangsu-EP_Coal_600_SEA-ep-3078,existing.3078,EP_Coal_600_SEA,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,22597700.48118048,8207419.354838708,26.34170980211106,0.23815068493150682,,
Jiangsu-EP_Coal_600_SEA-ep-861,existing.861,EP_Coal_600_SEA,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_SEA-ep-861,existing.861,EP_Coal_600_SEA,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,22597700.48118048,8207419.354838708,26.34170980211106,0.23815068493150682,,
Jiangsu-EP_Coal_600_SEA-ep-862,existing.862,EP_Coal_600_SEA,Jiangsu,Coal,2038,461.472,1831476.8977350716,349552.8571392,660.0,22597700.48118048,8207419.354838708,70.72281034115667,0.07981735159817352,,
Jiangsu-EP_Coal_600_SEA-ep-862,existing.862,EP_Coal_600_SEA,Jiangsu,Coal,2048,1381.4802123309983,5482779.222926558,1046434.7897631256,660.0,22597700.48118048,8207419.354838708,26.26740414740829,0.238944273614743,,
Jiangsu-EP_Coal_600_SEA-ep-865,existing.865,EP_Coal_600_SEA,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_SEA-ep-865,existing.865,EP_Coal_600_SEA,Jiangsu,Coal,2048,1830.84,7266185.518188057,1386812.9658239998,660.0,22597700.48118048,8207419.354838708,20.7944470047668,0.31666666666666665,,
Jiangsu-EP_Coal_600_SEA-ep-866,existing.866,EP_Coal_600_SEA,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_SEA-ep-866,existing.866,EP_Coal_600_SEA,Jiangsu,Coal,2048,1830.84,7266185.518188057,1386812.9658239998,660.0,22597700.48118048,8207419.354838708,20.7944470047668,0.31666666666666665,,
Jiangsu-EP_Coal_600_SEA-ep-867,existing.867,EP_Coal_600_SEA,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_SEA-ep-867,existing.867,EP_Coal_600_SEA,Jiangsu,Coal,2048,1573.0473497694934,6243065.40840226,1191541.8390003573,660.0,22597700.48118048,8207419.354838708,23.55185636964476,0.272078204955288,,
Jiangsu-EP_Coal_600_SEA-ep-868,existing.868,EP_Coal_600_SEA,Jiangsu,Coal,2038,922.944,3662953.795470143,699105.7142784,660.0,22597700.48118048,8207419.354838708,37.34579089466894,0.15963470319634704,,
Jiangsu-EP_Coal_600_SEA-ep-868,existing.868,EP_Coal_600_SEA,Jiangsu,Coal,2048,1376.8919999999998,5464569.6568291,1042959.3400511999,660.0,22597700.48118048,8207419.354838708,26.34170980211106,0.23815068493150682,,
Jiangsu-Gas_CCGT_OT-11943,new.11943,Gas_CCGT_OT,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-11943,new.11943,Gas_CCGT_OT,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-11961,new.11961,Gas_CCGT_OT,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-11961,new.11961,Gas_CCGT_OT,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-11979,new.11979,Gas_CCGT_OT,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-11979,new.11979,Gas_CCGT_OT,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-12005,new.12005,Gas_CCGT_OT,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-12005,new.12005,Gas_CCGT_OT,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-12023,new.12023,Gas_CCGT_OT,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_OT-12023,new.12023,Gas_CCGT_OT,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-11953,new.11953,Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-11953,new.11953,Gas_CCGT_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-11971,new.11971,Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
